"comment_time","content","created_at","douban_comment_id","douban_id","douban_user_avatar","douban_user_nickname","douban_user_url","id","rating","updated_at","votes","user_id","user_md5"
"2012-05-27 15:03:52","三星半","2019-09-06 19:37:03","536994875","1300319","https://img3.doubanio.com/icon/u1382659-16.jpg","Lena","https://www.douban.com/people/DATOULILY/","4108407","3","2019-09-06 19:37:03","0","DATOULILY","ea9ddaba45682e914e7185794e8cfac6"
"2012-05-29 21:48:33","小姐，你的熊掉了","2019-09-06 19:37:03","537946903","4824996","https://img3.doubanio.com/icon/u1532705-21.jpg","blb","https://www.douban.com/people/1532705/","4108408","4","2019-09-06 19:37:03","2","1532705","25464080601398d1567d49bad41f9e70"
"2010-05-13 20:09:43","小姐……你的熊掉了…","2019-09-06 19:37:03","250413026","4824996","https://img1.doubanio.com/icon/u3281722-157.jpg","妖子_","https://www.douban.com/people/hikari0625/","4108409","5","2019-09-06 19:37:03","0","hikari0625","21dba34de7ca20ed17ab7fd554f49781"
"2012-11-17 17:18:46","【小姐，你的熊掉了。。的熊掉了。。熊掉了。。掉了。。了。。】师傅的恋爱如同暴风雨o(*≧▽≦)ツ┏━┓[拍桌狂笑!]","2019-09-06 19:37:03","604369630","4824996","https://img3.doubanio.com/icon/u19872766-362.jpg","费德里科维奇","https://www.douban.com/people/19872766/","4108410","5","2019-09-06 19:37:03","0","19872766","a77380143b0f42aa686d3916b48297f6"
"2011-05-16 23:53:28","这个师傅太可爱了","2019-09-06 19:37:03","391329972","4824996","https://img3.doubanio.com/icon/u2942330-24.jpg","壹壹","https://www.douban.com/people/liudidi/","4108411","4","2019-09-06 19:37:03","0","liudidi","dc247aed0f4859c41e4671a02f50e548"
"2012-01-15 05:15:54","lol 小姐，你的熊掉了   哈哈哈哈哈哈！！！！","2019-09-06 19:37:03","482486581","4824996","https://img1.doubanio.com/icon/u3273185-8.jpg","卡卡鱼毛球一世","https://www.douban.com/people/fishX_Y/","4108412","4","2019-09-06 19:37:03","0","fishX_Y","69f27b53259e3d0126ac4875f66b8ea9"
"2014-03-22 14:48:15","师匠萌到爆啊~~~~","2019-09-06 19:37:03","789372227","4824996","https://img3.doubanio.com/icon/u44302942-2.jpg","LWD","https://www.douban.com/people/44302942/","4108413","5","2019-09-06 19:37:03","0","44302942","48618825c3d3e3786ff0039f950b8564"
"2013-08-16 23:39:46","小姐你的熊掉了o(*≧▽≦)ツ┏━┓","2019-09-06 19:37:03","716190611","4824996","https://img1.doubanio.com/icon/user_normal.jpg","[已注销]","https://www.douban.com/people/agathawang/","4108414","5","2019-09-06 19:37:03","0","agathawang","c6f521f5ca8a18624061dc8f8e600243"
"2013-11-12 13:01:09","这位小姐，你忘了你的熊   lol","2019-09-06 19:37:03","261829804","4824996","https://img3.doubanio.com/icon/u1643427-171.jpg","翔樹。","https://www.douban.com/people/1643427/","4108415","5","2019-09-06 19:37:03","0","1643427","13e2c111f18064030000fd45ba5ceba6"
"2011-02-02 17:48:27","荒诞派","2019-09-06 19:37:03","348643252","4824996","https://img3.doubanio.com/icon/u36329391-81.jpg","司空","https://www.douban.com/people/lubolin/","4108416","3","2019-09-06 19:37:03","0","lubolin","e9ae4655c4185d029d7654285beae9a0"
"2010-07-15 00:08:45","哈哈哈哈小姐你的熊掉了","2019-09-06 19:37:03","270820110","4824996","https://img3.doubanio.com/icon/u4391001-100.jpg","默默","https://www.douban.com/people/myfairytale/","4108417","5","2019-09-06 19:37:03","0","myfairytale","828ef8a88bc3460eb9b52ec040940fc1"
"2011-01-17 12:31:46","果然是……师~~傅~~~~","2019-09-06 19:37:03","341343993","4824996","https://img1.doubanio.com/icon/u2264163-28.jpg","老猫","https://www.douban.com/people/2264163/","4108418","4","2019-09-06 19:37:03","0","2264163","b2847ed4409e5eaf00bb442548161fa5"
"2011-08-29 18:27:16","囧货","2019-09-06 19:37:03","430950841","4824996","https://img1.doubanio.com/icon/u17531805-39.jpg","易瓶子珏","https://www.douban.com/people/jad1s/","4108419","4","2019-09-06 19:37:03","0","jad1s","1abd988cf9e9ca458ee9531b251f3797"
"2010-06-22 22:16:09","看到当年师父也有跟兄弟俩一样囧的修行经历，我很欣慰，很欣慰","2019-09-06 19:37:03","263310241","4824996","https://img3.doubanio.com/icon/u1513493-14.jpg","crescentmoon","https://www.douban.com/people/marilyn9l/","4108420","","2019-09-06 19:37:03","0","marilyn9l","915c6df1596c514d724d4255f9231a2d"
"2014-04-13 12:26:45","好笑","2019-09-06 19:37:03","796328148","4824996","https://img1.doubanio.com/icon/u37994780-7.jpg","Cpt.Haddock","https://www.douban.com/people/CptHaddock/","4108421","4","2019-09-06 19:37:03","0","CptHaddock","bbf2606f5ff05b2ab78de7c129a2a3ab"
"2010-08-14 19:51:39","期待啊 师傅","2019-09-06 19:37:03","281246831","4824996","https://img1.doubanio.com/icon/u4479437-89.jpg","陈晰","https://www.douban.com/people/alexkey/","4108422","4","2019-09-06 19:37:03","0","alexkey","56c79ea7aa5f2a31fff75607bfc79f02"
"2013-06-18 11:25:42","我对师傅的崇敬不是三言两语能说完的","2019-09-06 19:37:03","694221328","4824996","https://img3.doubanio.com/icon/u40500341-15.jpg","Bakaemono","https://www.douban.com/people/bakaemono/","4108423","5","2019-09-06 19:37:03","0","bakaemono","7ab8ca2fac9ce171375cdc067258fae5"
"2012-02-10 13:15:15","等一下 你的熊掉了！","2019-09-06 19:37:03","263630552","4824996","https://img3.doubanio.com/icon/u2697269-160.jpg","幼银","https://www.douban.com/people/annsniper/","4108424","4","2019-09-06 19:37:03","1","annsniper","df0b4a3fd01da507eab1fd7d1999022a"
"2011-12-13 03:14:02","啊~这就说的通了~师傅年轻的时候和爱德华还真像~师丈年轻的时候还有点儿像大总统啊~","2019-09-06 19:37:03","468753976","4824996","https://img3.doubanio.com/icon/u4279030-4.jpg","van","https://www.douban.com/people/deardearvan/","4108425","4","2019-09-06 19:37:03","1","deardearvan","4af123768270777501c9ee8b752b9de6"
"2011-11-13 01:21:00","森森赛高！","2019-09-06 19:37:03","456935486","4824996","https://img1.doubanio.com/icon/u27442819-47.jpg","灰原愛","https://www.douban.com/people/huiyuanai/","4108426","4","2019-09-06 19:37:03","0","huiyuanai","b49657bb72a32b6b32ecdaf83426d193"
"2019-03-11 22:21:18","师傅的悟道也是很不容易滴。","2019-09-06 19:37:03","1712836191","4824996","https://img3.doubanio.com/icon/u2034976-123.jpg","麦小白","https://www.douban.com/people/MagicK/","4108427","4","2019-09-06 19:37:03","0","MagicK","2a297e5d385fdde9152b84eb1b299b1b"
"2018-10-14 08:35:24","昨天听了同名歌曲，听说主创拍了同名电影，一个兴起搜索了一下，直到看完才知道此非彼，囧～大清早看的，虽然基本从开头就能猜到结尾，人物情节都很简单，也深知只是一种理想状态的故事，没想到最后还是被深深打动了，半个小时过去了，还在慢慢平复当中……","2019-09-06 19:37:05","1493529544","20433357","https://img1.doubanio.com/icon/user_normal.jpg","Eilene少侠","https://www.douban.com/people/EileneLee721/","4108428","4","2019-09-06 19:37:05","0","EileneLee721","5957fbd0ad53faed36bf41eab22b15f8"
"2016-06-06 15:59:52","很不错的一部剧，很感人，值得一看","2019-09-06 19:37:05","1049103012","20433357","https://img3.doubanio.com/icon/u146722976-1.jpg","m木点点","https://www.douban.com/people/146722976/","4108429","4","2019-09-06 19:37:05","0","146722976","3e923a50d2eed11b6bd2becbcab2b6a9"
"2017-10-22 03:45:00","要不是因为徐海乔我才不看！乔叔在里面是原声！那声音我已经录制了音频了！女主直接被我屏蔽了。那个时候乔叔好可爱好嫩！","2019-09-06 19:37:05","1260263436","20433357","https://img3.doubanio.com/icon/u12419020-6.jpg","亚萨希","https://www.douban.com/people/yasaximx/","4108430","4","2019-09-06 19:37:05","1","yasaximx","8c043722a259567d07d6b0f648a2da1d"
"2015-08-10 17:52:07","求里面的钢琴曲。","2019-09-06 19:37:05","948916084","20433357","https://img3.doubanio.com/icon/u79846802-21.jpg","流奈","https://www.douban.com/people/79846802/","4108431","","2019-09-06 19:37:05","0","79846802","d0563124799def513a66785feca2f275"
"2016-06-18 23:02:43","太治愈了!虽然女主的声音、演技分分钟让人出戏，但是乔整体很稳，是部很暖很文艺的片子！尤其是诗词的渲染，突然发现自己还有很多需要学习内化的东西~","2019-09-06 19:37:05","1053205595","20433357","https://img3.doubanio.com/icon/u35559958-6.jpg","漠上","https://www.douban.com/people/35559958/","4108432","4","2019-09-06 19:37:05","0","35559958","9c805ad773ebdba50ba043af97572d0e"
"2016-06-21 17:11:27","超级喜欢露白，这样的男人是我的就好了","2019-09-06 19:37:05","1054058754","20433357","https://img3.doubanio.com/icon/u147366378-1.jpg","海乔的心","https://www.douban.com/people/147366378/","4108433","5","2019-09-06 19:37:05","1","147366378","8b8cd95cbe44eae10eff97940f4c374f"
"2016-06-23 20:45:45","老实说我不喜欢女主的声音，男主很有书卷气，女二演过新还珠。","2019-09-06 19:37:05","1054695337","20433357","https://img3.doubanio.com/icon/u147359569-1.jpg","幺幺幺","https://www.douban.com/people/147359569/","4108434","3","2019-09-06 19:37:05","0","147359569","7e23d7b1db077bcb72501b8b6a087835"
"2019-09-01 10:47:28","很感人","2019-09-06 19:37:05","1934997178","20433357","https://img3.doubanio.com/icon/u202036178-2.jpg","口袋里的枫叶","https://www.douban.com/people/202036178/","4108435","5","2019-09-06 19:37:05","0","202036178","6de7ed53c559983a5821f75cfdab5d04"
"2018-09-06 20:19:40","女主的声音我受不了，其他还好","2019-09-06 19:37:05","1461270302","20433357","https://img3.doubanio.com/icon/u184182240-1.jpg","小莫默啊","https://www.douban.com/people/184182240/","4108436","4","2019-09-06 19:37:05","0","184182240","3905a1047c10d0f8db0e6acc0dc345ed"
"2012-12-28 14:15:30","影片讲述两段爱情故事，故事本身虽然不完全是陈词，但也是滥调。导演想用唯美表现，很显然，其实力还是有相当的差距。另提——不知是否能称得上看点的，就是刘殊含饰演的台湾正妹，不管是否是配音，的确嗲的鸡皮疙瘩掉一地。","2019-09-06 19:37:05","621982941","20433357","https://img3.doubanio.com/icon/u66895562-1.jpg","泉哥","https://www.douban.com/people/66895562/","4108437","","2019-09-06 19:37:05","0","66895562","3a5bab362e49a7e0ac4ecbe085798235"
"2013-03-16 23:59:45","莫失莫忘","2019-09-06 19:37:05","655413325","20433357","https://img3.doubanio.com/icon/u53884645-10.jpg","糖豆儿","https://www.douban.com/people/53884645/","4108438","","2019-09-06 19:37:05","0","53884645","8cd8e986a93d9966b2b1a508f543a654"
"2013-01-12 00:30:01","突然很欣羡那时的爱情　甜蜜的情书　简简单单　厮守终生","2019-09-06 19:37:05","628560481","20433357","https://img3.doubanio.com/icon/u62034201-2.jpg","孤浪寒箫","https://www.douban.com/people/62034201/","4108439","","2019-09-06 19:37:05","0","62034201","9acbf6c7b462253b060bea3cc07403d0"
"2017-10-08 23:51:10","凭着想听乔叔的娃娃音，看完了整部电影……表示女主好尴尬……女二都比女主好……","2019-09-06 19:37:05","1254080963","20433357","https://img1.doubanio.com/icon/user_normal.jpg","alina","https://www.douban.com/people/163663329/","4108440","3","2019-09-06 19:37:05","0","163663329","e8591cc047e972125dd83c2735d41516"
"2012-12-28 22:49:42","哈哈也就普通大学社团演戏的水准，太假了","2019-09-06 19:37:05","622217699","20433357","https://img1.doubanio.com/icon/u54704732-9.jpg","剥大葱","https://www.douban.com/people/54704732/","4108441","1","2019-09-06 19:37:05","0","54704732","de1e575b37ec0cb7ecc0dc95f0a433db"
"2013-04-23 13:29:05","背景音乐很好听。。。","2019-09-06 19:37:05","670876752","20433357","https://img3.doubanio.com/icon/u47219966-4.jpg","疯狂豆豆","https://www.douban.com/people/47219966/","4108442","","2019-09-06 19:37:05","0","47219966","656b1ea526ce1a279e9593abc7c04e7d"
"2018-09-02 19:40:29","莫失莫忘，相携永昌","2019-09-06 19:37:05","1457871927","20433357","https://img3.doubanio.com/icon/u162596283-1.jpg","关键儿","https://www.douban.com/people/162596283/","4108443","2","2019-09-06 19:37:05","0","162596283","9471a390e346164cac30fbe2780720f8"
"2016-09-29 20:08:59","这片我也是醉了
一星给徐海乔","2019-09-06 19:37:05","1090939760","20433357","https://img3.doubanio.com/icon/u69927942-3.jpg","一只喵呜酱","https://www.douban.com/people/69927942/","4108444","1","2019-09-06 19:37:05","0","69927942","8565a21f1bd3be99bf64b389bacf540d"
"2013-01-13 17:10:25","小清新感觉的电影。","2019-09-06 19:37:05","629279466","20433357","https://img3.doubanio.com/icon/u50716381-2.jpg","然兮","https://www.douban.com/people/50716381/","4108445","4","2019-09-06 19:37:05","0","50716381","32c468ee1ec784bb4f9392a9ccf34ff7"
"2013-01-06 14:48:17","讨厌有口音的东东。狗血剧。末尾还勉强看一下","2019-09-06 19:37:05","626177155","20433357","https://img3.doubanio.com/icon/u50955117-15.jpg","听说了呢。","https://www.douban.com/people/xs_demon/","4108446","2","2019-09-06 19:37:05","0","xs_demon","c338e991bf0ccb21a676beac58323ab4"
"2018-10-20 22:32:17","很喜欢看这种文艺片！特别喜欢徐海乔的露白，这部电影里他是原音的，真的很适合男主。男主露白妥妥的初恋情人的类型，温柔细致有点忧郁又多情善良的大男孩！和祖母谈话时落泪那里被感动了！很温情温馨的感觉，就像是午后时光里的下午茶，可以细细品味慢慢享受。","2019-09-06 19:37:05","1499668001","20433357","https://img1.doubanio.com/icon/user_normal.jpg","韵染霜华","https://www.douban.com/people/172528209/","4108447","4","2019-09-06 19:37:05","0","172528209","4dc948d682528d299451c89fdcde7e06"
"2019-02-10 01:54:34","4.0。","2019-09-06 19:37:05","367161394","2371880","https://img3.doubanio.com/icon/u2866549-132.jpg","陆支羽","https://www.douban.com/people/luzhiyu/","4108448","4","2019-09-06 19:37:05","0","luzhiyu","3917c1b1b030c6d249e1a798b3154c43"
"2015-04-25 18:31:20","约瑟夫罗西的静态暴力和布莱希特的间离效果，结合得马马虎虎","2019-09-06 19:37:05","916263227","2371880","https://img1.doubanio.com/icon/u87718521-8.jpg","灰狼","https://www.douban.com/people/huskie/","4108449","4","2019-09-06 19:37:05","0","huskie","9c6d8c4e0546770c9689b32285b12cc0"
"2011-06-21 15:55:30","入赘女婿，鳗鱼店，传承的秘制酱汁，离家出走的女儿，什么都不会大学毕不了业的儿子，因为500万，这个故事有个美好的开始，店铺和家人哪个更重要？被忽视被排斥，设立了屏障，打碎了酱汁却修补了僵持的关系，家人，就是比谁都爱你。","2019-09-06 19:37:05","404912909","6038246","https://img3.doubanio.com/icon/u1558754-3.jpg","闲情小娜","https://www.douban.com/people/nara1126/","4108450","3","2019-09-06 19:37:05","1","nara1126","2fd21a310e3e9f2a85ccd2fcae992fcb"
"2011-11-19 14:39:55","为了鳗鱼饭给的三星TAT","2019-09-06 19:37:05","395878839","6038246","https://img3.doubanio.com/icon/u1471190-93.jpg","柴犬妹妹","https://www.douban.com/people/rosvita/","4108451","3","2019-09-06 19:37:05","0","rosvita","9b2e05077d32c42dab979c3c8695d8eb"
"2011-11-20 02:25:19","我真的不是长泽黑，但演技……还没有剧中的演她儿子的演技好","2019-09-06 19:37:05","459681576","6038246","https://img3.doubanio.com/icon/u2645987-16.jpg","十夜","https://www.douban.com/people/kulapika/","4108452","3","2019-09-06 19:37:05","0","kulapika","8e15b590590221b47cde96af5103d2be"
"2012-11-19 19:32:48","卖点是亲情，对我来讲真是毫无亮点的一个SP。不过柄木佑竟然是演好人这点就要感动了一下了吧，嗯","2019-09-06 19:37:05","605299500","6038246","https://img1.doubanio.com/icon/u1102916-409.jpg","nikki","https://www.douban.com/people/nikki7/","4108453","3","2019-09-06 19:37:05","0","nikki7","3e38d3880ef825014cd58c96d92998e4"
"2011-07-02 21:39:31","真想吃鳗鱼饭啊。。。","2019-09-06 19:37:05","409686200","6038246","https://img3.doubanio.com/icon/u38604413-3.jpg","阿错","https://www.douban.com/people/38604413/","4108454","3","2019-09-06 19:37:05","0","38604413","98e627e9ea155546c6f13d8fea390a40"
"2011-10-11 19:47:36","長澤まさみ 好漂亮啊 然后 想吃鳗鱼饭啊","2019-09-06 19:37:05","353872134","6038246","https://img1.doubanio.com/icon/u1365772-507.jpg","小肚子✨","https://www.douban.com/people/xiaoduzi/","4108455","3","2019-09-06 19:37:05","2","xiaoduzi","d55d05c39e07a36729713e8716e8e735"
"2011-06-21 21:56:37","矫情","2019-09-06 19:37:05","383833565","6038246","https://img1.doubanio.com/icon/u4567175-48.jpg","尚 書","https://www.douban.com/people/zhang_shangshu/","4108456","2","2019-09-06 19:37:05","0","zhang_shangshu","ecaf9632b761ea035bef722a0023b26c"
"2011-08-04 17:10:42","家庭小温情","2019-09-06 19:37:05","350450913","6038246","https://img1.doubanio.com/icon/u1903624-327.jpg","Aragaki","https://www.douban.com/people/aragaki/","4108457","3","2019-09-06 19:37:05","0","aragaki","f8e7777459c695f83173d6e9e96a1aca"
"2011-06-11 00:05:24","没有那谁我是不会看的","2019-09-06 19:37:05","401570695","6038246","https://img1.doubanio.com/icon/u1040532-179.jpg","悟怡","https://www.douban.com/people/jaxiinofea/","4108458","2","2019-09-06 19:37:05","0","jaxiinofea","bf472ce660feea140118dd8082ccf05e"
"2013-03-20 02:40:10","20130303 Xperia TX","2019-09-06 19:37:05","656612805","6038246","https://img3.doubanio.com/icon/u1010013-11.jpg","公園仔","https://www.douban.com/people/doa/","4108459","3","2019-09-06 19:37:05","0","doa","d344b00277e0f2f4264f76cb7d7a9f35"
"2011-05-18 21:39:40","好温馨。","2019-09-06 19:37:05","392042728","6038246","https://img1.doubanio.com/icon/u3454796-27.jpg","lily","https://www.douban.com/people/juli5/","4108460","4","2019-09-06 19:37:05","0","juli5","8e580e66172bf28c734729f8898e1d8b"
"2012-08-19 19:24:25","实在是一般，故事为了完成大团圆的结局达到温情一把的目的，对剧情的编纂实在过头了，尤其女婿浪子回头的段落。masami美则美矣角色却相当不招人喜欢，犹是如此老老小小们也还算勉强完成了治愈目标，剧名什么的反而有爱多了。","2019-09-06 19:37:05","537836526","6038246","https://img3.doubanio.com/icon/u49104522-46.jpg","ムルキキ","https://www.douban.com/people/baoziguainiu/","4108461","3","2019-09-06 19:37:05","0","baoziguainiu","7a754db3bf3395a9302ae8547bc5a389"
"2011-05-20 16:12:44","又是小温馨","2019-09-06 19:37:05","392684250","6038246","https://img3.doubanio.com/icon/u41893343-23.jpg","Vegaaaaaaa","https://www.douban.com/people/vega00/","4108462","4","2019-09-06 19:37:05","0","vega00","c273aa4ef5180ed5e191013c9d5c9fc2"
"2011-05-18 20:32:22","剧情的话 真的不太合我口味 如果不是masami我都不会看完的吧 ","2019-09-06 19:37:05","392012969","6038246","https://img1.doubanio.com/icon/u41169948-118.jpg","(눈_눈)","https://www.douban.com/people/erika-3104/","4108463","3","2019-09-06 19:37:05","0","erika-3104","d16e480c2c7dded25d8d69d93d3f26da"
"2011-05-18 07:06:22","快对这种温馨版的既定模式免疫了，好在够短。","2019-09-06 19:37:05","391762421","6038246","https://img1.doubanio.com/icon/u4883112-17.jpg","袜子","https://www.douban.com/people/4883112/","4108464","3","2019-09-06 19:37:05","0","4883112","968f04d09579df10462b400ceb318fa6"
"2011-05-17 13:47:31","最喜欢这种特别生活化的温馨喜剧~~~~","2019-09-06 19:37:05","391481529","6038246","https://img1.doubanio.com/icon/u15729424-49.jpg","镜子里的猫","https://www.douban.com/people/15729424/","4108465","5","2019-09-06 19:37:05","0","15729424","a1b6ae0b0c0ebbfe6d2460dbd583bba2"
"2011-05-17 04:37:49","MA酱的腿.....特嗲了伐～ 爸爸教育KAMEIKIJI的时候滿感人哒～","2019-09-06 19:37:05","391371224","6038246","https://img1.doubanio.com/icon/u2664699-48.jpg","一颗欧的嗖","https://www.douban.com/people/Fay.../","4108466","4","2019-09-06 19:37:05","0","Fay...","df4cf68ca913668bae25f25263ef2355"
"2011-07-02 00:01:17","甜心的演技啊，硬伤啊","2019-09-06 19:37:05","386897419","6038246","https://img1.doubanio.com/icon/u1730317-47.jpg","upggminimini","https://www.douban.com/people/ceci33/","4108467","1","2019-09-06 19:37:05","0","ceci33","d916a04256c61f98cee07f17667e5a10"
"2011-05-17 23:49:21","masami都演孩儿他妈了。。。","2019-09-06 19:37:05","391713566","6038246","https://img3.doubanio.com/icon/u2362302-193.jpg","Daruma","https://www.douban.com/people/at11/","4108468","","2019-09-06 19:37:05","2","at11","8db5f840ec38cda8b3740e733c8fe7e9"
"2012-01-27 18:45:05","话说鳗鱼饭吃起来很无聊啊- -","2019-09-06 19:37:05","487648777","6038246","https://img3.doubanio.com/icon/u1228885-45.jpg","坚毅的小尘埃","https://www.douban.com/people/kojiru/","4108469","4","2019-09-06 19:37:05","0","kojiru","4c989ecbb49a670269de3b2d5c16dc96"
"2010-08-25 18:51:45","小姐，你的熊~~","2019-09-06 19:37:06","277499730","4824996","https://img1.doubanio.com/icon/u2810297-227.jpg","Lucciola 3.0","https://www.douban.com/people/Lucciola/","4108470","5","2019-09-06 19:37:06","0","Lucciola","9aaa05579bdd2805cd5cbabf01e2a038"
"2010-05-08 17:43:08"," 小姐，你的熊掉了","2019-09-06 19:37:06","248714944","4824996","https://img3.doubanio.com/icon/u29963130-25.jpg","失眠的睡鼠","https://www.douban.com/people/29963130/","4108471","5","2019-09-06 19:37:06","0","29963130","2fad885fab9644dd74ede0087872496e"
"2013-05-28 19:20:22","不行了。。。","2019-09-06 19:37:06","685950939","4824996","https://img1.doubanio.com/icon/u57617103-7.jpg","寺木","https://www.douban.com/people/57617103/","4108472","3","2019-09-06 19:37:06","0","57617103","25596aadf1d250dbc41b3ca36e970f22"
"2012-06-08 21:10:54","哈哈哈哈哈你的熊掉了哈哈哈哈哈哈哈哈哈
","2019-09-06 19:37:06","541865316","4824996","https://img1.doubanio.com/icon/u42897344-9.jpg","索木十","https://www.douban.com/people/sosophisticated/","4108473","5","2019-09-06 19:37:06","0","sosophisticated","96a98612745df9e8716732b55403578a"
"2010-07-09 14:34:52","2010.7.1 土豆网","2019-09-06 19:37:06","268782482","4824996","https://img3.doubanio.com/icon/u2872914-14.jpg","淡","https://www.douban.com/people/no1loveme/","4108474","4","2019-09-06 19:37:06","0","no1loveme","7716c905d3d12094ff6888ada3ffdb44"
"2012-03-17 05:43:57","又厉害又搞笑又可爱又温柔，布里格斯的那个女人真是不简单，哈哈哈哈","2019-09-06 19:37:06","509108203","4824996","https://img3.doubanio.com/icon/u2181774-1.jpg","Smilececi","https://www.douban.com/people/smilececi/","4108475","5","2019-09-06 19:37:06","0","smilececi","d423fe0575c490bef05f1673b589322f"
"2010-07-09 17:51:08","````","2019-09-06 19:37:06","268847541","4824996","https://img1.doubanio.com/icon/u2635282-98.jpg","Nyako","https://www.douban.com/people/2635282/","4108476","","2019-09-06 19:37:06","0","2635282","3e839f8874c5a5e7f0018c038d81494f"
"2012-07-25 21:20:53","彪悍雄壯的主婦是如何踏上煉金朮之路的呢？請回到18嵗青春年少的回憶之中。yyd惡搞無下限啊這是！忽然覺得愛力克兩兄弟當年的荒島求存1個月，甚冤枉哉。","2019-09-06 19:37:06","560582626","4824996","https://img3.doubanio.com/icon/u1198262-2.jpg","安隱","https://www.douban.com/people/wuwuming/","4108477","4","2019-09-06 19:37:06","0","wuwuming","d3755717fca1f10ca7ea89a3c585924b"
"2013-06-02 17:42:52","这一集日式复古风格的细节好喜欢 初恋笑死我了","2019-09-06 19:37:06","687944971","4824996","https://img3.doubanio.com/icon/u4741762-6.jpg","滑溜小姐","https://www.douban.com/people/ring_ring/","4108478","5","2019-09-06 19:37:06","0","ring_ring","bc2294879642fed3e53aae304152ad02"
"2012-02-12 02:06:27","小姐，你的熊掉了 小姐，你的熊掉了 小姐，你的熊掉了 小姐，你的熊掉了 小姐，你的熊掉了 小姐，你的熊掉了 小姐，你的熊掉了","2019-09-06 19:37:06","494723195","4824996","https://img1.doubanio.com/icon/u1945322-59.jpg","Vendetta Child","https://www.douban.com/people/VendettaChild/","4108479","","2019-09-06 19:37:06","0","VendettaChild","8f9e6beb0344a756de7e251a71286134"
"2012-07-03 00:33:52","小姐 你的熊掉了","2019-09-06 19:37:06","551032828","4824996","https://img3.doubanio.com/icon/u35823788-16.jpg","动次动次","https://www.douban.com/people/35823788/","4108480","5","2019-09-06 19:37:06","0","35823788","039048dffddb73fcf70e1afc454165f7"
"2012-02-18 17:26:19","小姐 你的熊掉了","2019-09-06 19:37:06","497481819","4824996","https://img3.doubanio.com/icon/u4032411-4.jpg","makatei","https://www.douban.com/people/4032411/","4108481","3","2019-09-06 19:37:06","0","4032411","ff9da50d1c17f8f5ec6297c9e78f9f59"
"2010-06-28 00:32:37","小姐，你的熊掉了，哈哈哈","2019-09-06 19:37:06","265082848","4824996","https://img3.doubanio.com/icon/u2119878-6.jpg","River","https://www.douban.com/people/2119878/","4108482","5","2019-09-06 19:37:06","0","2119878","23a6b62538052762e8d09574a5daf90e"
"2011-08-04 00:26:35","师傅霸气外露了","2019-09-06 19:37:06","421571516","4824996","https://img1.doubanio.com/icon/u4300095-7.jpg","少年","https://www.douban.com/people/yanyua/","4108483","4","2019-09-06 19:37:06","0","yanyua","aecfb9930ee09fe97608a33bcbe49496"
"2016-07-05 23:04:58","哈哈哈，在剧情差不多忘记光的情况下，还是被师傅炸出来了。","2019-09-06 19:37:06","1058386113","4824996","https://img1.doubanio.com/icon/u46352982-88.jpg","穗尔Sybil","https://www.douban.com/people/gruel_/","4108484","5","2019-09-06 19:37:06","0","gruel_","7867a56101014c2eb09bc81e1912af5c"
"2013-06-06 10:58:06","原来主妇还有这么青葱的岁月呀~哈哈哈。小姐这是你掉的熊吗？啊哈哈哈","2019-09-06 19:37:06","689362226","4824996","https://img3.doubanio.com/icon/u45013198-6.jpg","sign","https://www.douban.com/people/45013198/","4108485","5","2019-09-06 19:37:06","0","45013198","9050f7b92b7dd5ce620cd3bc517dafee"
"2013-07-26 20:29:22","你忘了你的熊！","2019-09-06 19:37:06","708496681","4824996","https://img1.doubanio.com/icon/u60535172-38.jpg","飛鳥","https://www.douban.com/people/lilithduciel/","4108486","5","2019-09-06 19:37:06","0","lilithduciel","7d3739a2339c7b8d2c9eb52405c9ac7a"
"2012-01-09 15:32:49","小姐，你的熊掉了","2019-09-06 19:37:06","480120288","4824996","https://img1.doubanio.com/icon/u34106500-27.jpg","屡败屡战煽情酱","https://www.douban.com/people/shanshanshanqin/","4108487","5","2019-09-06 19:37:06","0","shanshanshanqin","1fd98e714e7c9c5e39d5bc8448b45fec"
"2010-05-13 09:00:33","小姐，你的熊掉了","2019-09-06 19:37:06","250220013","4824996","https://img3.doubanio.com/icon/u2821495-140.jpg","鱼肉","https://www.douban.com/people/2821495/","4108488","5","2019-09-06 19:37:06","3","2821495","bf689ba572ade14d22b0abe405ecef74"
"2014-11-23 23:46:09","爱情的自恋","2019-09-06 19:37:06","865676962","26101454","https://img3.doubanio.com/icon/u53033481-4.jpg","Edward","https://www.douban.com/people/53033481/","4108489","3","2019-09-06 19:37:06","0","53033481","3365d98ce00d90ab288744d3bf26b431"
"2014-11-10 18:12:21","2014 欧盟影展 第七场 崇高的信仰 无望的爱情","2019-09-06 19:37:06","861613873","26101454","https://img3.doubanio.com/icon/u14675463-15.jpg","凤瞳","https://www.douban.com/people/fengtong/","4108490","2","2019-09-06 19:37:06","0","fengtong","d608b0eeca8d4366e15f84cadb5eba29"
"2014-01-30 22:55:31","3.7","2019-09-06 19:37:06","771808253","4824996","https://img3.doubanio.com/icon/u65885893-3.jpg","Sawadika","https://www.douban.com/people/SAWADIKA_ZY/","4108491","3","2019-09-06 19:37:06","0","SAWADIKA_ZY","82b75e9488ab42e4abffa319e9f85ad3"
